season_gu,game_type,ym,game_no,game_key,team,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts_for,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,opponent,pts_against,margin,win,pts
040,1,201912,40,40-1-201912-40,KB스타즈,200.0,15,42,9,26,5,5,17,16,33,14,18,7,9,3,62,24,68,35.3,35.7,34.6,100.0,41.9,44.2,66,우리은행,68,-6,False,62
040,1,201912,40,40-1-201912-40,우리은행,200.0,21,41,6,16,8,13,11,23,34,15,13,4,12,4,68,27,57,47.4,51.2,37.5,61.5,52.6,54.2,78,KB스타즈,62,6,True,68
040,1,201912,41,40-1-201912-41,BNK썸,200.0,21,39,6,12,16,19,5,26,31,19,18,7,14,3,76,27,51,52.9,53.8,50.0,84.2,58.8,64.0,95,삼성생명,68,8,True,76
040,1,201912,41,40-1-201912-41,삼성생명,200.0,28,66,2,10,6,12,18,20,38,15,19,9,11,0,68,30,76,39.5,42.4,20.0,50.0,40.8,41.8,67,BNK썸,76,-8,False,68
040,1,201912,42,40-1-201912-42,신한은행,200.0,15,45,7,19,13,15,10,25,35,11,24,8,10,3,64,22,64,34.4,33.3,36.8,86.7,39.8,45.3,67,우리은행,63,1,True,64
040,1,201912,42,40-1-201912-42,우리은행,200.0,14,34,8,24,11,15,10,24,34,15,17,5,14,3,63,22,58,37.9,41.2,33.3,73.3,44.8,48.8,66,신한은행,64,-1,False,63
040,1,201912,43,40-1-201912-43,삼성생명,200.0,21,50,8,15,18,27,11,18,29,19,25,11,12,2,84,29,65,44.6,42.0,53.3,66.7,50.8,54.6,88,하나은행,78,6,True,84
040,1,201912,43,40-1-201912-43,하나은행,200.0,21,47,7,21,15,25,18,25,43,20,25,5,15,3,78,28,68,41.2,44.7,33.3,60.0,46.3,49.4,84,삼성생명,84,-6,False,78
040,1,201912,44,40-1-201912-44,KB스타즈,200.0,13,33,9,25,12,15,6,21,27,9,18,4,16,0,65,22,58,37.9,39.4,36.0,80.0,45.7,50.3,50,신한은행,86,-21,False,65
040,1,201912,44,40-1-201912-44,신한은행,200.0,23,43,10,21,10,14,6,25,31,21,18,9,7,4,86,33,64,51.6,53.5,47.6,71.4,59.4,61.3,109,KB스타즈,65,21,True,86
040,1,201912,45,40-1-201912-45,BNK썸,200.0,15,45,6,21,15,17,16,25,41,11,18,6,16,3,63,21,66,31.8,33.3,28.6,88.2,36.4,42.9,61,하나은행,67,-4,False,63
040,1,201912,45,40-1-201912-45,하나은행,200.0,22,45,5,20,8,10,6,28,34,13,17,11,9,7,67,27,65,41.5,48.9,25.0,80.0,45.4,48.3,83,BNK썸,63,4,True,67
040,1,201912,46,40-1-201912-46,KB스타즈,200.0,14,36,11,27,7,7,12,15,27,13,17,7,16,2,68,25,63,39.7,38.9,40.7,100.0,48.4,51.5,63,삼성생명,67,1,True,68
040,1,201912,46,40-1-201912-46,삼성생명,200.0,29,55,0,10,9,11,17,21,38,19,15,11,13,2,67,29,65,44.6,52.7,0.0,81.8,44.6,48.0,86,KB스타즈,68,-1,False,67
040,1,202001,47,40-1-202001-47,BNK썸,200.0,18,39,5,18,5,8,8,25,33,14,13,4,11,0,56,23,57,40.4,46.2,27.8,62.5,44.7,46.3,59,우리은행,55,1,True,56
040,1,202001,47,40-1-202001-47,우리은행,200.0,19,47,2,15,11,11,10,20,30,17,14,9,6,4,55,21,62,33.9,40.4,13.3,100.0,35.5,41.1,68,BNK썸,56,-1,False,55
040,1,202001,48,40-1-202001-48,신한은행,200.0,17,42,4,21,4,6,11,16,27,12,16,9,16,5,50,21,63,33.3,40.5,19.0,66.7,36.5,38.1,43,하나은행,82,-32,False,50
040,1,202001,48,40-1-202001-48,하나은행,200.0,26,46,7,16,9,13,11,27,38,25,16,8,17,4,82,33,62,53.2,56.5,43.8,69.2,58.9,60.5,107,신한은행,50,32,True,82
040,1,202001,49,40-1-202001-49,BNK썸,200.0,15,42,8,23,10,15,16,19,35,11,14,8,21,0,64,23,65,35.4,35.7,34.8,66.7,41.5,44.7,50,삼성생명,76,-12,False,64
040,1,202001,49,40-1-202001-49,삼성생명,200.0,26,58,5,14,9,12,15,24,39,17,23,14,14,3,76,31,72,43.1,44.8,35.7,75.0,46.5,49.2,91,BNK썸,64,12,True,76
040,1,202001,50,40-1-202001-50,KB스타즈,200.0,18,41,10,23,11,13,8,24,32,20,16,5,12,3,77,28,64,43.8,43.9,43.5,84.6,51.6,55.2,87,신한은행,56,21,True,77
040,1,202001,50,40-1-202001-50,신한은행,200.0,19,40,3,21,9,11,6,25,31,12,19,8,11,1,56,22,61,36.1,47.5,14.3,81.8,38.5,42.5,56,KB스타즈,77,-21,False,56
040,1,202001,51,40-1-202001-51,삼성생명,200.0,22,49,7,19,6,8,15,32,47,15,18,7,21,3,71,29,68,42.6,44.9,36.8,75.0,47.8,49.6,81,하나은행,61,10,True,71
040,1,202001,51,40-1-202001-51,하나은행,200.0,19,44,6,20,5,8,7,24,31,18,16,8,16,2,61,25,64,39.1,43.2,30.0,62.5,43.8,45.2,62,삼성생명,71,-10,False,61
040,1,202001,52,40-1-202001-52,KB스타즈,200.0,6,23,8,24,20,22,10,29,39,9,22,3,15,0,56,14,47,29.8,26.1,33.3,90.9,38.3,49.4,57,우리은행,44,12,True,56
040,1,202001,52,40-1-202001-52,우리은행,200.0,14,35,2,21,10,17,9,21,30,9,24,5,8,1,44,16,56,28.6,40.0,9.5,58.8,30.4,34.7,34,KB스타즈,56,-12,False,44
040,1,202001,53,40-1-202001-53,BNK썸,200.0,17,39,13,21,7,10,5,20,25,21,16,6,11,1,80,30,60,50.0,43.6,61.9,70.0,60.8,62.1,89,하나은행,83,-3,False,80
040,1,202001,53,40-1-202001-53,하나은행,200.0,25,44,8,19,9,13,10,23,33,13,13,7,13,0,83,33,63,52.4,56.8,42.1,69.2,58.7,60.4,89,BNK썸,80,3,True,83
040,1,202001,54,40-1-202001-54,삼성생명,200.0,22,53,6,16,20,25,16,23,39,17,16,14,10,4,82,28,69,40.6,41.5,37.5,80.0,44.9,51.2,100,신한은행,68,14,True,82
040,1,202001,54,40-1-202001-54,신한은행,200.0,20,48,7,25,7,9,16,25,41,15,25,7,17,4,68,27,73,37.0,41.7,28.0,77.8,41.8,44.2,70,삼성생명,82,-14,False,68
040,1,202001,55,40-1-202001-55,우리은행,200.0,22,44,9,23,12,15,18,29,47,18,19,4,18,1,83,31,67,46.3,50.0,39.1,80.0,53.0,56.4,96,하나은행,65,18,True,83
040,1,202001,55,40-1-202001-55,하나은행,200.0,20,45,5,23,10,13,13,12,25,15,21,7,9,2,65,25,68,36.8,44.4,21.7,76.9,40.4,44.1,59,우리은행,83,-18,False,65
040,1,202001,56,40-1-202001-56,BNK썸,200.0,22,52,3,17,10,11,16,18,34,17,16,10,11,2,63,25,69,36.2,42.3,17.6,90.9,38.4,42.7,70,신한은행,72,-9,False,63
040,1,202001,56,40-1-202001-56,신한은행,200.0,16,35,12,25,4,12,14,26,40,15,11,5,15,8,72,28,60,46.7,45.7,48.0,33.3,56.7,55.1,85,BNK썸,63,9,True,72
040,1,202001,57,40-1-202001-57,KB스타즈,200.0,17,33,15,26,11,12,11,14,25,23,13,5,13,2,90,32,59,54.2,51.5,57.7,91.7,66.9,70.0,104,하나은행,75,15,True,90
040,1,202001,57,40-1-202001-57,하나은행,200.0,28,45,5,16,4,4,8,14,22,16,20,6,12,4,75,33,61,54.1,62.2,31.2,100.0,58.2,59.8,83,KB스타즈,90,-15,False,75
040,1,202001,58,40-1-202001-58,삼성생명,200.0,18,40,6,13,8,12,2,13,15,12,22,10,19,5,62,24,53,45.3,45.0,46.2,66.7,50.9,53.2,52,우리은행,82,-20,False,62
040,1,202001,58,40-1-202001-58,우리은행,200.0,30,57,3,12,13,20,14,26,40,11,18,14,15,1,82,33,69,47.8,52.6,25.0,65.0,50.0,52.7,90,삼성생명,62,20,True,82
040,1,202001,59,40-1-202001-59,BNK썸,200.0,8,38,4,21,17,22,11,19,30,11,16,6,13,0,45,12,59,20.3,21.1,19.0,77.3,23.7,32.8,27,KB스타즈,62,-17,False,45
040,1,202001,59,40-1-202001-59,KB스타즈,200.0,21,42,4,21,8,12,13,29,42,20,16,10,15,7,62,25,63,39.7,50.0,19.0,66.7,42.9,45.4,84,BNK썸,45,17,True,62
040,1,202001,60,40-1-202001-60,신한은행,200.0,22,52,4,21,4,5,17,18,35,12,15,8,13,3,60,26,73,35.6,42.3,19.0,80.0,38.4,39.9,57,우리은행,87,-27,False,60
040,1,202001,60,40-1-202001-60,우리은행,200.0,23,48,10,17,11,16,14,24,38,17,17,9,11,3,87,33,65,50.8,47.9,58.8,68.8,58.5,60.4,106,신한은행,60,27,True,87
040,1,202001,61,40-1-202001-61,KB스타즈,200.0,19,38,6,20,13,18,4,30,34,18,14,7,15,5,69,25,58,43.1,50.0,30.0,72.2,48.3,52.3,80,삼성생명,64,5,True,69
040,1,202001,61,40-1-202001-61,삼성생명,200.0,17,40,6,22,12,16,6,29,35,16,24,10,13,1,64,23,62,37.1,42.5,27.3,75.0,41.9,46.3,70,KB스타즈,69,-5,False,64
040,1,202001,62,40-1-202001-62,BNK썸,200.0,21,47,4,20,8,15,10,21,31,13,18,10,8,3,62,25,67,37.3,44.7,20.0,53.3,40.3,42.1,62,신한은행,75,-13,False,62
040,1,202001,62,40-1-202001-62,신한은행,200.0,18,36,9,28,12,14,9,30,39,20,17,6,15,6,75,27,64,42.2,50.0,32.1,85.7,49.2,53.4,92,BNK썸,62,13,True,75
040,1,202002,63,40-1-202002-63,KB스타즈,200.0,22,35,6,22,4,6,11,23,34,15,12,1,16,5,66,28,57,49.1,62.9,27.3,66.7,54.4,55.3,74,하나은행,74,-8,False,66
040,1,202002,63,40-1-202002-63,하나은행,200.0,19,41,10,24,6,7,8,17,25,15,12,10,4,0,74,29,65,44.6,46.3,41.7,85.7,52.3,54.3,83,KB스타즈,66,8,True,74
040,1,202002,64,40-1-202002-64,신한은행,200.0,16,45,5,15,6,9,8,19,27,11,18,8,14,5,53,21,60,35.0,35.6,33.3,66.7,39.2,41.4,48,우리은행,65,-12,False,53
040,1,202002,64,40-1-202002-64,우리은행,200.0,20,39,5,26,10,12,15,24,39,10,16,5,14,3,65,25,65,38.5,51.3,19.2,83.3,42.3,46.2,66,신한은행,53,12,True,65
040,1,202002,65,40-1-202002-65,삼성생명,200.0,27,52,7,22,8,13,14,20,34,22,22,11,13,1,83,34,74,45.9,51.9,31.8,61.5,50.7,52.1,93,하나은행,91,-8,False,83
040,1,202002,65,40-1-202002-65,하나은행,200.0,27,42,9,22,10,16,7,23,30,22,20,9,13,2,91,36,64,56.2,64.3,40.9,62.5,63.3,64.0,107,삼성생명,83,8,True,91
040,1,202002,66,40-1-202002-66,KB스타즈,200.0,23,47,7,23,12,13,12,24,36,19,15,3,10,4,79,30,70,42.9,48.9,30.4,92.3,47.9,52.2,90,우리은행,69,10,True,79
040,1,202002,66,40-1-202002-66,우리은행,200.0,17,39,9,24,8,9,5,25,30,15,17,3,11,2,69,26,63,41.3,43.6,37.5,88.9,48.4,51.5,70,KB스타즈,79,-10,False,69
040,1,202002,67,40-1-202002-67,BNK썸,200.0,25,48,4,14,11,17,11,26,37,21,16,5,12,6,73,29,62,46.8,52.1,28.6,64.7,50.0,52.5,91,하나은행,59,14,True,73
040,1,202002,67,40-1-202002-67,하나은행,200.0,17,40,7,24,4,8,5,24,29,11,23,9,9,2,59,24,64,37.5,42.5,29.2,50.0,43.0,43.7,57,BNK썸,73,-14,False,59
040,1,202002,68,40-1-202002-68,KB스타즈,200.0,24,40,7,19,8,11,6,29,35,20,20,8,13,2,77,31,59,52.5,60.0,36.8,72.7,58.5,60.3,98,신한은행,60,17,True,77
040,1,202002,68,40-1-202002-68,신한은행,200.0,21,49,2,24,12,16,16,18,34,15,17,5,12,2,60,23,73,31.5,42.9,8.3,75.0,32.9,37.5,50,KB스타즈,77,-17,False,60
040,1,202002,69,40-1-202002-69,BNK썸,200.0,21,38,6,26,7,12,11,26,37,15,17,5,14,2,67,27,64,42.2,55.3,23.1,58.3,46.9,48.4,70,삼성생명,64,3,True,67
040,1,202002,69,40-1-202002-69,삼성생명,200.0,18,42,5,22,13,18,15,28,43,17,15,5,13,2,64,23,64,35.9,42.9,22.7,72.2,39.8,44.5,72,BNK썸,67,-3,False,64
040,1,202002,70,40-1-202002-70,우리은행,200.0,17,37,8,23,14,17,14,30,44,15,15,2,13,3,72,25,60,41.7,45.9,34.8,82.4,48.3,53.3,85,하나은행,63,9,True,72
040,1,202002,70,40-1-202002-70,하나은행,200.0,18,46,6,23,9,13,11,18,29,13,20,7,8,2,63,24,69,34.8,39.1,26.1,69.2,39.1,42.2,57,우리은행,72,-9,False,63
040,1,202002,71,40-1-202002-71,BNK썸,200.0,18,48,5,13,6,8,9,22,31,14,21,12,19,0,57,23,61,37.7,37.5,38.5,75.0,41.8,44.2,55,KB스타즈,62,-5,False,57
040,1,202002,71,40-1-202002-71,KB스타즈,200.0,16,43,7,22,9,11,16,24,40,16,17,13,20,7,62,23,65,35.4,37.2,31.8,81.8,40.8,44.4,74,BNK썸,57,5,True,62
040,1,202002,72,40-1-202002-72,삼성생명,200.0,14,56,1,15,7,13,12,21,33,6,18,10,11,1,38,15,71,21.1,25.0,6.7,53.8,21.8,24.8,15,우리은행,69,-31,False,38
040,1,202002,72,40-1-202002-72,우리은행,200.0,20,43,5,15,14,15,8,45,53,18,17,6,22,4,69,25,58,43.1,46.5,33.3,93.3,47.4,53.4,94,삼성생명,38,31,True,69
040,1,202002,73,40-1-202002-73,신한은행,200.0,17,40,10,21,10,15,14,27,41,17,20,4,17,4,74,27,61,44.3,42.5,47.6,66.7,52.5,54.7,84,하나은행,72,2,True,74
040,1,202002,73,40-1-202002-73,하나은행,200.0,14,41,12,29,8,10,10,16,26,16,23,8,9,3,72,26,70,37.1,34.1,41.4,80.0,45.7,48.4,70,신한은행,74,-2,False,72
040,1,202002,74,40-1-202002-74,BNK썸,200.0,13,32,8,28,7,9,5,21,26,18,17,5,10,0,57,21,60,35.0,40.6,28.6,77.8,41.7,44.6,55,우리은행,61,-4,False,57
040,1,202002,74,40-1-202002-74,우리은행,200.0,25,49,1,17,8,9,10,27,37,10,13,7,10,7,61,26,66,39.4,51.0,5.9,88.9,40.2,43.6,71,BNK썸,57,4,True,61
040,1,202003,75,40-1-202003-75,삼성생명,200.0,26,49,6,15,4,4,4,22,26,19,17,10,10,2,74,32,64,50.0,53.1,40.0,100.0,54.7,56.3,89,신한은행,68,6,True,74
040,1,202003,75,40-1-202003-75,신한은행,200.0,17,40,9,24,7,10,10,24,34,16,14,4,18,3,68,26,64,40.6,42.5,37.5,70.0,47.7,49.7,66,삼성생명,74,-6,False,68
040,1,202003,76,40-1-202003-76,KB스타즈,200.0,19,36,4,20,14,16,8,34,42,20,14,7,18,7,64,23,56,41.1,52.8,20.0,87.5,44.6,50.8,87,하나은행,55,9,True,64
040,1,202003,76,40-1-202003-76,하나은행,200.0,14,47,6,28,9,12,10,24,34,14,19,8,8,1,55,20,75,26.7,29.8,21.4,75.0,30.7,34.3,46,KB스타즈,64,-9,False,55
040,1,202003,77,40-1-202003-77,삼성생명,200.0,14,49,3,21,7,10,13,13,26,8,20,13,15,4,44,17,70,24.3,28.6,14.3,70.0,26.4,29.6,24,신한은행,70,-26,False,44
040,1,202003,77,40-1-202003-77,신한은행,200.0,18,37,6,17,16,19,10,30,40,18,17,7,21,5,70,24,54,44.4,48.6,35.3,84.2,50.0,56.1,86,삼성생명,44,26,True,70
040,1,202003,78,40-1-202003-78,KB스타즈,200.0,14,39,3,22,14,15,13,25,38,13,19,5,14,6,51,17,61,27.9,35.9,13.6,93.3,30.3,37.7,54,우리은행,54,-3,False,51
040,1,202003,78,40-1-202003-78,우리은행,200.0,16,45,3,28,13,17,19,26,45,12,19,6,7,4,54,19,73,26.0,35.6,10.7,76.5,28.1,33.5,56,KB스타즈,51,3,True,54
040,1,202003,79,40-1-202003-79,BNK썸,200.0,18,40,7,23,12,22,9,20,29,23,22,9,11,1,69,25,63,39.7,45.0,30.4,54.5,45.2,47.5,72,신한은행,68,1,True,69
040,1,202003,79,40-1-202003-79,신한은행,200.0,18,39,6,18,14,17,7,24,31,17,23,5,16,2,68,24,57,42.1,46.2,33.3,82.4,47.4,52.7,71,BNK썸,69,-1,False,68
040,1,202003,80,40-1-202003-80,삼성생명,200.0,24,54,2,9,20,23,11,21,32,22,20,6,9,3,74,26,63,41.3,44.4,22.2,87.0,42.9,50.6,88,우리은행,82,-8,False,74
040,1,202003,80,40-1-202003-80,우리은행,200.0,26,41,7,28,9,9,14,22,36,19,19,3,10,1,82,33,69,47.8,63.4,25.0,100.0,52.9,56.2,95,삼성생명,74,8,True,82
040,1,202003,81,40-1-202003-81,BNK썸,200.0,17,40,10,22,14,14,13,21,34,20,18,5,11,1,78,27,62,43.5,42.5,45.5,100.0,51.6,57.2,92,KB스타즈,60,18,True,78
040,1,202003,81,40-1-202003-81,KB스타즈,200.0,15,28,6,29,12,18,8,15,23,13,16,5,14,1,60,21,57,36.8,53.6,20.7,66.7,42.1,46.2,46,BNK썸,78,-18,False,60
040,1,202003,82,40-1-202003-82,신한은행,200.0,14,30,12,33,15,20,13,30,43,19,16,3,16,3,79,26,63,41.3,46.7,36.4,75.0,50.8,55.0,89,하나은행,84,-5,False,79
040,1,202003,82,40-1-202003-82,하나은행,200.0,20,44,11,29,11,14,9,21,30,19,21,12,7,1,84,31,73,42.5,45.5,37.9,78.6,50.0,53.1,94,신한은행,79,5,True,84
040,10,202001,1,40-10-202001-1,블루스타,200.0,29,40,14,53,1,2,16,34,50,26,5,5,14,1,101,43,93,46.2,72.5,26.4,50.0,53.8,53.8,118,핑크스타,108,-7,False,101
040,10,202001,1,40-10-202001-1,핑크스타,200.0,31,48,14,41,4,10,11,32,43,28,2,10,9,1,108,45,89,50.6,64.6,34.1,40.0,58.4,57.8,131,블루스타,101,7,True,108
041,1,202010,1,41-1-202010-1,KB스타즈,200.0,22,44,4,19,12,16,13,24,37,16,18,6,9,3,68,26,63,41.3,50.0,21.1,75.0,44.4,48.5,80,우리은행,71,-3,False,68
041,1,202010,1,41-1-202010-1,우리은행,200.0,27,50,3,17,8,15,14,21,35,12,20,3,11,1,71,30,67,44.8,54.0,17.6,53.3,47.0,48.2,67,KB스타즈,68,3,True,71
041,1,202010,2,41-1-202010-2,BNK썸,200.0,27,54,6,16,15,23,14,26,40,20,21,9,16,3,87,33,70,47.1,50.0,37.5,65.2,51.4,54.3,98,삼성생명,97,-10,False,87
041,1,202010,2,41-1-202010-2,삼성생명,200.0,29,61,10,32,9,17,28,24,52,23,21,11,12,2,97,39,93,41.9,47.5,31.2,52.9,47.3,48.3,111,BNK썸,87,10,True,97
041,1,202010,3,41-1-202010-3,신한은행,200.0,23,53,5,18,12,15,17,27,44,20,15,7,7,5,73,28,71,39.4,43.4,27.8,80.0,43.0,47.0,96,하나은행,55,18,True,73
041,1,202010,3,41-1-202010-3,하나은행,200.0,12,39,8,22,7,8,9,21,30,14,19,6,11,3,55,20,61,32.8,30.8,36.4,87.5,39.3,42.6,55,신한은행,73,-18,False,55
041,1,202010,4,41-1-202010-4,BNK썸,200.0,20,49,10,24,12,18,10,24,34,21,22,4,9,3,82,30,73,41.1,40.8,41.7,66.7,47.9,50.7,86,KB스타즈,79,3,True,82
041,1,202010,4,41-1-202010-4,KB스타즈,200.0,22,46,8,31,11,17,13,27,40,19,20,5,10,6,79,30,77,39.0,47.8,25.8,64.7,44.2,46.8,86,BNK썸,82,-3,False,79
041,1,202010,5,41-1-202010-5,신한은행,200.0,13,47,11,20,14,19,12,28,40,17,19,7,7,3,73,24,67,35.8,27.7,55.0,73.7,44.0,48.4,85,우리은행,61,12,True,73
041,1,202010,5,41-1-202010-5,우리은행,200.0,15,37,8,29,7,14,10,26,36,15,17,2,12,5,61,23,66,34.8,40.5,27.6,50.0,40.9,42.3,57,신한은행,73,-12,False,61
041,1,202010,6,41-1-202010-6,삼성생명,200.0,27,67,3,14,6,9,15,21,36,19,20,8,7,2,69,30,81,37.0,40.3,21.4,66.7,38.9,40.6,73,하나은행,82,-13,False,69
041,1,202010,6,41-1-202010-6,하나은행,200.0,25,51,6,19,14,17,13,27,40,19,16,5,11,2,82,31,70,44.3,49.0,31.6,82.4,48.6,52.9,95,삼성생명,69,13,True,82
041,1,202010,7,41-1-202010-7,BNK썸,200.0,16,40,6,17,14,23,9,22,31,12,32,1,12,0,64,22,57,38.6,40.0,35.3,60.9,43.9,47.7,52,우리은행,78,-14,False,64
041,1,202010,7,41-1-202010-7,우리은행,200.0,18,36,4,28,30,40,16,29,45,17,27,6,6,3,78,22,64,34.4,50.0,14.3,75.0,37.5,47.8,91,BNK썸,64,14,True,78
041,1,202010,8,41-1-202010-8,KB스타즈,200.0,23,39,11,27,7,13,8,29,37,27,16,7,7,7,86,34,66,51.5,59.0,40.7,53.8,59.8,60.0,119,신한은행,61,25,True,86
041,1,202010,8,41-1-202010-8,신한은행,200.0,20,41,5,29,6,10,13,25,38,18,19,4,12,1,61,25,70,35.7,48.8,17.2,60.0,39.3,41.0,61,KB스타즈,86,-25,False,61
041,1,202010,9,41-1-202010-9,BNK썸,200.0,23,50,5,20,6,14,9,28,37,17,17,6,6,4,67,28,70,40.0,46.0,25.0,42.9,43.6,44.0,75,하나은행,59,8,True,67
041,1,202010,9,41-1-202010-9,하나은행,200.0,22,51,2,21,9,11,17,29,46,16,17,3,12,4,59,24,72,33.3,43.1,9.5,81.8,34.7,38.4,66,BNK썸,67,-8,False,59
041,1,202010,10,41-1-202010-10,삼성생명,200.0,23,41,5,26,3,6,7,25,32,18,24,5,17,0,64,28,67,41.8,56.1,19.2,50.0,45.5,46.0,60,우리은행,79,-15,False,64
041,1,202010,10,41-1-202010-10,우리은행,200.0,26,43,5,24,12,18,5,29,34,19,14,10,8,0,79,31,67,46.3,60.5,20.8,66.7,50.0,52.7,92,삼성생명,64,15,True,79
041,1,202010,11,41-1-202010-11,KB스타즈,200.0,27,53,9,23,6,8,8,28,36,21,25,3,4,4,87,36,76,47.4,50.9,39.1,75.0,53.3,54.7,105,하나은행,71,16,True,87
041,1,202010,11,41-1-202010-11,하나은행,200.0,17,38,6,21,19,27,7,24,31,17,21,3,5,4,71,23,59,39.0,44.7,28.6,70.4,44.1,50.1,77,KB스타즈,87,-16,False,71
041,1,202010,12,41-1-202010-12,삼성생명,200.0,28,58,6,24,16,25,23,32,55,21,26,6,8,1,90,34,82,41.5,48.3,25.0,64.0,45.1,48.4,108,신한은행,65,25,True,90
041,1,202010,12,41-1-202010-12,신한은행,200.0,13,38,6,25,21,32,12,19,31,14,22,5,8,3,65,19,63,30.2,34.2,24.0,65.6,34.9,42.2,55,삼성생명,90,-25,False,65
041,1,202010,13,41-1-202010-13,우리은행,200.0,21,42,6,32,5,8,18,15,33,17,16,12,10,1,65,27,74,36.5,50.0,18.8,62.5,40.5,41.9,68,하나은행,68,-3,False,65
041,1,202010,13,41-1-202010-13,하나은행,200.0,24,40,4,14,8,10,7,25,32,16,18,5,16,4,68,28,54,51.9,60.0,28.6,80.0,55.6,58.2,81,우리은행,65,3,True,68
041,1,202010,14,41-1-202010-14,BNK썸,200.0,22,43,7,27,7,15,14,23,37,16,20,4,7,2,72,29,70,41.4,51.2,25.9,46.7,46.4,47.0,75,신한은행,74,-2,False,72
041,1,202010,14,41-1-202010-14,신한은행,200.0,18,44,8,20,14,17,10,24,34,14,19,5,7,5,74,26,64,40.6,40.9,40.0,82.4,46.9,51.8,84,BNK썸,72,2,True,74
041,1,202010,15,41-1-202010-15,KB스타즈,200.0,19,38,9,25,9,14,11,24,35,21,13,5,12,4,74,28,63,44.4,50.0,36.0,64.3,51.6,53.5,87,삼성생명,70,4,True,74
041,1,202010,15,41-1-202010-15,삼성생명,200.0,25,47,5,28,5,8,16,22,38,17,20,8,10,1,70,30,75,40.0,53.2,17.9,62.5,43.3,44.6,76,KB스타즈,74,-4,False,70
041,1,202010,16,41-1-202010-16,신한은행,200.0,17,37,11,25,13,17,13,19,32,22,17,8,11,1,80,28,62,45.2,45.9,44.0,76.5,54.0,57.6,94,하나은행,72,8,True,80
041,1,202010,16,41-1-202010-16,하나은행,200.0,17,33,10,24,8,10,8,20,28,22,21,7,14,4,72,27,57,47.4,51.5,41.7,80.0,56.1,58.6,87,신한은행,80,-8,False,72
041,1,202010,17,41-1-202010-17,KB스타즈,200.0,21,37,7,25,11,17,9,33,42,23,12,5,17,7,74,28,62,45.2,56.8,28.0,64.7,50.8,53.3,94,삼성생명,72,2,True,74
041,1,202010,17,41-1-202010-17,삼성생명,200.0,18,45,9,27,9,11,10,24,34,19,20,15,10,3,72,27,72,37.5,40.0,33.3,81.8,43.8,46.9,86,KB스타즈,74,-2,False,72
041,1,202010,18,41-1-202010-18,BNK썸,200.0,23,42,4,17,13,18,13,24,37,17,16,2,14,4,71,27,59,45.8,54.8,23.5,72.2,49.2,53.0,80,우리은행,70,1,True,71
041,1,202010,18,41-1-202010-18,우리은행,200.0,21,46,8,29,4,8,14,16,30,17,20,8,4,5,70,29,75,38.7,45.7,27.6,50.0,44.0,44.6,76,BNK썸,71,-1,False,70
041,1,202011,19,41-1-202011-19,KB스타즈,200.0,22,39,10,27,7,12,15,28,43,26,17,9,12,6,81,32,66,48.5,56.4,37.0,58.3,56.1,56.8,114,하나은행,64,17,True,81
041,1,202011,19,41-1-202011-19,하나은행,200.0,15,46,9,19,7,8,11,17,28,18,19,12,10,3,64,24,65,36.9,32.6,47.4,87.5,43.8,46.7,73,KB스타즈,81,-17,False,64
041,1,202011,20,41-1-202011-20,BNK썸,200.0,22,54,6,22,11,14,13,23,36,16,14,5,7,4,73,28,76,36.8,40.7,27.3,78.6,40.8,44.4,76,삼성생명,82,-9,False,73
041,1,202011,20,41-1-202011-20,삼성생명,200.0,30,54,4,21,10,12,17,31,48,22,14,7,12,6,82,34,75,45.3,55.6,19.0,83.3,48.0,51.1,110,BNK썸,73,9,True,82
041,1,202011,21,41-1-202011-21,신한은행,200.0,13,43,3,15,13,18,3,18,21,9,20,6,10,3,48,16,58,27.6,30.2,20.0,72.2,30.2,36.4,30,우리은행,79,-31,False,48
041,1,202011,21,41-1-202011-21,우리은행,200.0,22,44,7,18,14,19,11,36,47,24,20,5,13,6,79,29,62,46.8,50.0,38.9,73.7,52.4,56.1,110,신한은행,48,31,True,79
041,1,202011,22,41-1-202011-22,삼성생명,200.0,24,39,6,30,11,20,19,21,40,13,19,9,15,3,77,30,69,43.5,61.5,20.0,55.0,47.8,49.5,79,하나은행,75,2,True,77
041,1,202011,22,41-1-202011-22,하나은행,200.0,19,42,8,17,13,15,6,19,25,12,22,9,14,2,75,27,59,45.8,45.2,47.1,86.7,52.5,57.2,75,삼성생명,77,-2,False,75
041,1,202011,23,41-1-202011-23,BNK썸,200.0,18,40,9,24,11,13,6,14,20,20,23,9,8,3,74,27,64,42.2,45.0,37.5,84.6,49.2,53.1,79,KB스타즈,79,-5,False,74
041,1,202011,23,41-1-202011-23,KB스타즈,200.0,23,41,5,22,18,20,12,24,36,20,17,6,13,6,79,28,63,44.4,56.1,22.7,90.0,48.4,55.0,97,BNK썸,74,5,True,79
041,1,202011,24,41-1-202011-24,우리은행,200.0,15,37,10,24,5,10,13,30,43,22,13,10,19,9,65,25,61,41.0,40.5,41.7,50.0,49.2,49.7,89,하나은행,55,10,True,65
