season_gu,team,name,gp,pos,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,min_per_game,scope
044,블루스타,이명관,1,F,36.0,4.0,6.0,1.0,3.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,2.0,1.0,0.0,11.0,5.0,9.0,55.6,66.7,33.3,0.0,61.1,61.1,17.0,29.0,per_36
044,블루스타,정예림,1,G,36.0,2.0,6.0,2.0,13.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,19.0,21.1,33.3,15.4,0.0,26.3,26.3,-3.0,23.6,per_36
044,블루스타,진안,1,C,36.0,13.0,17.0,0.0,0.0,0.0,1.0,6.0,4.0,10.0,4.0,0.0,1.0,1.0,1.0,26.0,13.0,17.0,76.5,76.5,0.0,0.0,76.5,74.5,36.0,26.1,per_36
044,블루스타,팀합계,1,팀합계,36.0,29.0,44.0,10.0,41.0,0.0,3.0,18.0,26.0,44.0,20.0,4.0,4.0,7.0,2.0,88.0,39.0,85.0,45.9,65.9,24.4,0.0,51.8,51.0,102.0,200.0,per_36
044,블루스타,허예은,1,G,36.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,16.7,0.0,20.0,0.0,25.0,25.0,2.0,19.9,per_36
044,삼성생명,강유림,30,F,36.0,64.0,134.0,28.0,134.0,49.0,56.0,32.0,73.0,105.0,54.0,66.0,28.0,34.0,22.0,261.0,92.0,268.0,34.3,47.8,20.9,87.5,39.6,44.6,253.0,31.9,per_36
044,삼성생명,김나연,14,F,36.0,6.0,12.0,2.0,21.0,2.0,4.0,7.0,8.0,15.0,4.0,16.0,2.0,7.0,0.0,20.0,8.0,33.0,24.2,50.0,9.5,50.0,27.3,28.8,7.0,7.1,per_36
044,삼성생명,김단비,16,F,36.0,13.0,32.0,10.0,37.0,0.0,1.0,11.0,31.0,42.0,14.0,35.0,10.0,9.0,3.0,56.0,23.0,69.0,33.3,40.6,27.0,0.0,40.6,40.3,69.0,14.3,per_36
044,삼성생명,김수인,12,G,36.0,4.0,9.0,0.0,7.0,1.0,3.0,2.0,5.0,7.0,4.0,5.0,3.0,7.0,3.0,9.0,4.0,16.0,25.0,44.4,0.0,33.3,25.0,26.0,5.0,4.7,per_36
044,삼성생명,김유선,7,F,36.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,0.0,2.0,0.0,4.0,1.0,5.0,20.0,33.3,0.0,100.0,20.0,34.0,2.0,3.3,per_36
044,삼성생명,김한비,7,F,36.0,5.0,10.0,0.0,2.0,9.0,10.0,1.0,7.0,8.0,0.0,7.0,4.0,2.0,1.0,19.0,5.0,12.0,41.7,50.0,0.0,90.0,41.7,57.9,22.0,8.7,per_36
044,삼성생명,박혜미,26,F,36.0,23.0,51.0,8.0,36.0,14.0,19.0,17.0,21.0,38.0,6.0,43.0,5.0,12.0,1.0,84.0,31.0,87.0,35.6,45.1,22.2,73.7,40.2,44.0,61.0,9.2,per_36
044,삼성생명,방지온,3,C,36.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0,4.0,50.0,50.0,0.0,50.0,50.0,52.1,6.0,4.6,per_36
044,삼성생명,배혜윤,27,C,36.0,131.0,262.0,0.0,1.0,61.0,82.0,65.0,111.0,176.0,131.0,63.0,23.0,63.0,16.0,323.0,131.0,263.0,49.8,50.0,0.0,74.4,49.8,54.0,453.0,30.9,per_36
044,삼성생명,신이슬,30,G,36.0,43.0,106.0,32.0,135.0,35.0,48.0,34.0,76.0,110.0,118.0,91.0,48.0,46.0,6.0,217.0,75.0,241.0,31.1,40.6,23.7,72.9,37.8,41.4,274.0,29.3,per_36
044,삼성생명,양지원,6,F,36.0,4.0,8.0,0.0,2.0,0.0,0.0,2.0,4.0,6.0,1.0,3.0,0.0,2.0,0.0,8.0,4.0,10.0,40.0,50.0,0.0,0.0,40.0,40.0,7.0,3.4,per_36
044,삼성생명,윤예빈,4,G,36.0,4.0,9.0,4.0,8.0,0.0,0.0,5.0,3.0,8.0,5.0,0.0,2.0,4.0,1.0,20.0,8.0,17.0,47.1,44.4,50.0,0.0,58.8,58.8,23.0,10.9,per_36
044,삼성생명,이예나,7,F,36.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,34.7,5.0,2.3,per_36
044,삼성생명,이주연,26,G,36.0,56.0,134.0,17.0,79.0,37.0,48.0,35.0,96.0,131.0,82.0,70.0,41.0,32.0,15.0,200.0,73.0,213.0,34.3,41.8,21.5,77.1,38.3,42.7,286.0,26.3,per_36
044,삼성생명,이해란,28,F,36.0,133.0,242.0,21.0,73.0,47.0,78.0,55.0,125.0,180.0,25.0,100.0,51.0,39.0,18.0,376.0,154.0,315.0,48.9,55.0,28.8,60.3,52.2,53.8,419.0,32.6,per_36
044,삼성생명,임규리,11,F,36.0,0.0,3.0,3.0,16.0,2.0,4.0,1.0,9.0,10.0,0.0,9.0,4.0,4.0,2.0,11.0,3.0,19.0,15.8,0.0,18.8,50.0,23.7,26.5,5.0,6.2,per_36
044,삼성생명,조수아,28,G,36.0,25.0,64.0,18.0,67.0,18.0,27.0,14.0,43.0,57.0,42.0,40.0,12.0,30.0,3.0,122.0,43.0,131.0,32.8,39.1,26.9,66.7,39.7,42.7,109.0,16.1,per_36
044,삼성생명,키아나 스미스,21,G,36.0,36.0,97.0,35.0,91.0,13.0,17.0,9.0,45.0,54.0,44.0,28.0,16.0,37.0,5.0,190.0,71.0,188.0,37.8,37.1,38.5,76.5,47.1,48.6,151.0,22.0,per_36
044,삼성생명,팀합계,30,팀합계,36.0,550.0,1182.0,178.0,711.0,294.0,405.0,293.0,663.0,956.0,534.0,586.0,250.0,331.0,96.0,1928.0,728.0,1893.0,38.5,46.5,25.0,72.6,43.2,46.5,2157.0,201.7,per_36
044,신한은행,강계리,24,G,36.0,47.0,83.0,16.0,38.0,28.0,39.0,29.0,57.0,86.0,86.0,50.0,18.0,24.0,1.0,170.0,63.0,121.0,52.1,56.6,42.1,71.8,58.7,61.5,268.0,19.6,per_36
044,신한은행,고나연,15,F,36.0,3.0,10.0,8.0,24.0,3.0,4.0,5.0,6.0,11.0,5.0,14.0,2.0,4.0,0.0,33.0,11.0,34.0,32.4,30.0,33.3,75.0,44.1,46.1,23.0,5.6,per_36
044,신한은행,구슬,30,F,36.0,53.0,134.0,38.0,105.0,34.0,53.0,20.0,86.0,106.0,42.0,81.0,24.0,29.0,12.0,254.0,91.0,239.0,38.1,39.6,36.2,64.2,46.0,48.4,242.0,26.9,per_36
044,신한은행,김소니아,28,F,36.0,108.0,265.0,56.0,162.0,78.0,96.0,74.0,180.0,254.0,59.0,79.0,39.0,64.0,9.0,462.0,164.0,427.0,38.4,40.8,34.6,81.2,45.0,49.2,478.0,33.9,per_36
044,신한은행,김아름,1,F,36.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.9,per_36
044,신한은행,김지영,30,G,36.0,36.0,93.0,8.0,39.0,22.0,29.0,34.0,36.0,70.0,83.0,60.0,19.0,32.0,2.0,118.0,44.0,132.0,33.3,38.7,20.5,75.9,36.4,40.8,165.0,22.2,per_36
044,신한은행,김진영,30,F,36.0,75.0,213.0,21.0,73.0,19.0,45.0,62.0,102.0,164.0,72.0,86.0,25.0,47.0,7.0,232.0,96.0,286.0,33.6,35.2,28.8,42.2,37.2,37.9,237.0,31.1,per_36
044,신한은행,김태연,17,C,36.0,46.0,97.0,0.0,0.0,13.0,15.0,29.0,38.0,67.0,22.0,48.0,12.0,27.0,4.0,105.0,46.0,97.0,47.4,47.4,0.0,86.7,47.4,50.7,130.0,19.7,per_36
044,신한은행,변소정,1,F,36.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,33.3,33.3,0.0,0.0,33.3,29.1,8.0,12.2,per_36
044,신한은행,이경은,30,G,36.0,64.0,128.0,22.0,89.0,21.0,30.0,19.0,59.0,78.0,88.0,67.0,13.0,29.0,2.0,215.0,86.0,217.0,39.6,50.0,24.7,70.0,44.7,46.7,227.0,24.7,per_36
044,신한은행,이다연,29,F,36.0,37.0,78.0,32.0,87.0,10.0,24.0,21.0,41.0,62.0,27.0,53.0,16.0,24.0,1.0,180.0,69.0,165.0,41.8,47.4,36.8,41.7,51.5,51.3,152.0,17.8,per_36
044,신한은행,이두나,8,F,36.0,7.0,24.0,2.0,22.0,3.0,4.0,6.0,8.0,14.0,6.0,14.0,2.0,4.0,1.0,23.0,9.0,46.0,19.6,29.2,9.1,75.0,21.7,24.1,4.0,16.2,per_36
044,신한은행,이수정,6,C,36.0,3.0,8.0,0.0,0.0,7.0,8.0,7.0,3.0,10.0,1.0,14.0,0.0,3.0,1.0,13.0,3.0,8.0,37.5,37.5,0.0,87.5,37.5,56.4,16.0,7.4,per_36
044,신한은행,이하은,2,C,36.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,50.0,50.0,0.0,50.0,50.0,52.1,5.0,6.7,per_36
044,신한은행,이혜미,20,G,36.0,11.0,30.0,9.0,33.0,9.0,14.0,7.0,15.0,22.0,13.0,26.0,9.0,17.0,1.0,58.0,20.0,63.0,31.7,36.7,27.3,64.3,38.9,41.9,38.0,9.7,per_36
044,신한은행,장은혜,4,C,36.0,4.0,6.0,0.0,0.0,2.0,6.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,10.0,4.0,6.0,66.7,66.7,0.0,33.3,66.7,57.9,12.0,8.6,per_36
044,신한은행,케이티 티머맨,5,G,36.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,5.0,20.0,0.0,25.0,50.0,30.0,34.0,2.0,4.0,per_36
044,신한은행,팀합계,30,팀합계,36.0,507.0,1203.0,216.0,693.0,254.0,379.0,330.0,649.0,979.0,522.0,607.0,181.0,312.0,44.0,1916.0,723.0,1896.0,38.1,42.1,31.2,67.0,43.8,46.4,2032.0,201.7,per_36
044,신한은행,허유정,14,G,36.0,11.0,27.0,3.0,15.0,3.0,7.0,8.0,7.0,15.0,15.0,9.0,0.0,5.0,1.0,34.0,14.0,42.0,33.3,40.7,20.0,42.9,36.9,37.7,28.0,6.7,per_36
044,우리은행,고아라,28,F,36.0,10.0,33.0,17.0,47.0,11.0,12.0,16.0,46.0,62.0,26.0,30.0,17.0,8.0,4.0,82.0,27.0,80.0,33.8,30.3,36.2,91.7,44.4,48.1,129.0,14.7,per_36
044,우리은행,김단비,29,F,36.0,171.0,381.0,34.0,112.0,89.0,113.0,79.0,183.0,262.0,146.0,91.0,50.0,90.0,35.0,533.0,205.0,493.0,41.6,44.9,30.4,78.8,45.0,49.1,624.0,35.3,per_36
044,우리은행,김솔,11,F,36.0,4.0,9.0,0.0,6.0,1.0,2.0,0.0,5.0,5.0,1.0,5.0,1.0,2.0,2.0,9.0,4.0,15.0,26.7,44.4,0.0,50.0,26.7,28.3,4.0,3.0,per_36
044,우리은행,나윤정,26,G,36.0,26.0,52.0,43.0,117.0,6.0,13.0,12.0,31.0,43.0,34.0,82.0,11.0,26.0,3.0,187.0,69.0,169.0,40.8,50.0,36.8,46.2,53.6,53.5,145.0,25.5,per_36
044,우리은행,노현지,29,F,36.0,8.0,25.0,11.0,62.0,8.0,11.0,26.0,43.0,69.0,15.0,47.0,10.0,8.0,2.0,57.0,19.0,87.0,21.8,32.0,17.7,72.7,28.2,31.0,74.0,18.0,per_36
044,우리은행,박지현,28,G,36.0,131.0,249.0,38.0,124.0,107.0,138.0,75.0,186.0,261.0,109.0,76.0,52.0,57.0,16.0,483.0,169.0,373.0,45.3,52.6,30.6,77.5,50.4,55.7,629.0,34.8,per_36
044,우리은행,박혜진,17,G,36.0,30.0,78.0,24.0,82.0,23.0,30.0,14.0,97.0,111.0,72.0,26.0,17.0,20.0,6.0,155.0,54.0,160.0,33.8,38.5,29.3,76.7,41.2,44.7,228.0,30.4,per_36
044,우리은행,백지원,6,G,36.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.2,per_36
044,우리은행,변하정,16,C,36.0,6.0,24.0,1.0,15.0,6.0,7.0,10.0,16.0,26.0,2.0,20.0,5.0,10.0,1.0,21.0,7.0,39.0,17.9,25.0,6.7,85.7,19.2,25.0,12.0,7.3,per_36
044,우리은행,오승인,15,F,36.0,0.0,1.0,2.0,13.0,0.0,0.0,5.0,9.0,14.0,1.0,9.0,0.0,2.0,1.0,6.0,2.0,14.0,14.3,0.0,15.4,0.0,21.4,21.4,8.0,4.9,per_36
044,우리은행,유승희,1,G,36.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,7.0,28.6,33.3,25.0,0.0,35.7,35.7,6.0,22.9,per_36
044,우리은행,이명관,28,F,36.0,41.0,109.0,33.0,105.0,26.0,41.0,26.0,74.0,100.0,38.0,88.0,22.0,27.0,1.0,207.0,74.0,214.0,34.6,37.6,31.4,63.4,42.3,44.6,186.0,29.4,per_36
044,우리은행,최이샘,28,F,36.0,77.0,158.0,48.0,157.0,17.0,29.0,56.0,106.0,162.0,46.0,62.0,15.0,25.0,12.0,315.0,125.0,315.0,39.7,48.7,30.6,58.6,47.3,48.1,323.0,30.5,per_36
044,우리은행,팀합계,30,팀합계,36.0,505.0,1127.0,252.0,845.0,294.0,396.0,323.0,803.0,1126.0,493.0,540.0,200.0,282.0,86.0,2060.0,757.0,1972.0,38.4,44.8,29.8,74.2,44.8,48.0,2366.0,202.5,per_36
044,우리은행,편선우,9,F,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,per_36
044,핑크스타,김단비,1,F,36.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,66.7,66.7,0.0,0.0,66.7,66.7,9.0,15.4,per_36
044,핑크스타,김지영,1,G,36.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,100.0,100.0,0.0,0.0,100.0,100.0,18.0,13.8,per_36
044,핑크스타,김진영,1,F,36.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,per_36
044,핑크스타,박지수,1,C,36.0,7.0,11.0,1.0,6.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,17.0,8.0,17.0,47.1,63.6,16.7,0.0,50.0,50.0,15.0,19.4,per_36
044,핑크스타,박지현,1,G,36.0,8.0,9.0,1.0,7.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,20.0,9.0,16.0,56.2,88.9,14.3,50.0,59.4,59.2,21.0,31.9,per_36
044,핑크스타,신이슬,1,G,36.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,8.0,3.0,6.0,50.0,50.0,50.0,0.0,66.7,66.7,14.0,28.0,per_36
044,핑크스타,이소희,1,G,36.0,2.0,3.0,4.0,16.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,16.0,6.0,19.0,31.6,66.7,25.0,0.0,42.1,42.1,9.0,31.6,per_36
044,핑크스타,이주연,1,G,36.0,3.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0,6.0,50.0,75.0,0.0,50.0,50.0,50.9,10.0,15.5,per_36
044,핑크스타,이해란,1,F,36.0,3.0,7.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,44.4,42.9,50.0,0.0,50.0,50.0,7.0,26.2,per_36
044,핑크스타,최이샘,1,F,36.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,50.0,0.0,50.0,0.0,75.0,75.0,2.0,4.2,per_36
044,핑크스타,팀합계,1,팀합계,36.0,29.0,45.0,10.0,39.0,2.0,4.0,18.0,22.0,40.0,22.0,7.0,5.0,4.0,1.0,90.0,39.0,84.0,46.4,64.4,25.6,50.0,52.4,52.5,107.0,200.0,per_36
044,하나은행,고서연,21,G,36.0,16.0,37.0,7.0,28.0,4.0,6.0,10.0,28.0,38.0,7.0,20.0,2.0,16.0,2.0,57.0,23.0,65.0,35.4,43.2,25.0,66.7,40.8,42.1,46.0,8.8,per_36
044,하나은행,김시온,29,G,36.0,45.0,114.0,12.0,62.0,36.0,41.0,16.0,88.0,104.0,71.0,93.0,25.0,34.0,4.0,162.0,57.0,176.0,32.4,39.5,19.4,87.8,35.8,41.7,208.0,26.7,per_36
044,하나은행,김애나,29,G,36.0,53.0,106.0,19.0,65.0,21.0,26.0,27.0,72.0,99.0,62.0,74.0,29.0,23.0,2.0,184.0,72.0,171.0,42.1,50.0,29.2,80.8,47.7,50.4,249.0,20.7,per_36
044,하나은행,김정은,27,F,36.0,75.0,167.0,33.0,119.0,32.0,52.0,15.0,123.0,138.0,66.0,49.0,20.0,44.0,25.0,281.0,108.0,286.0,37.8,44.9,27.7,61.5,43.5,45.5,288.0,29.1,per_36
044,하나은행,김하나,14,C,36.0,13.0,26.0,1.0,4.0,11.0,15.0,8.0,13.0,21.0,9.0,13.0,4.0,4.0,3.0,40.0,14.0,30.0,46.7,50.0,25.0,73.3,48.3,54.6,53.0,8.1,per_36
044,하나은행,박소희,14,G,36.0,20.0,41.0,12.0,46.0,16.0,24.0,12.0,36.0,48.0,23.0,34.0,6.0,19.0,5.0,92.0,32.0,87.0,36.8,48.8,26.1,66.7,43.7,47.2,92.0,21.8,per_36
044,하나은행,박진영,7,F,36.0,14.0,41.0,0.0,5.0,15.0,23.0,7.0,7.0,14.0,8.0,10.0,2.0,4.0,3.0,43.0,14.0,46.0,30.4,34.1,0.0,65.2,30.4,38.3,26.0,18.0,per_36
044,하나은행,서예원,4,F,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.5,per_36
044,하나은행,신지현,29,G,36.0,77.0,174.0,48.0,134.0,54.0,65.0,22.0,91.0,113.0,113.0,82.0,26.0,63.0,13.0,352.0,125.0,308.0,40.6,44.3,35.8,83.1,48.4,52.3,360.0,31.1,per_36
044,하나은행,신태희,6,F,36.0,2.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,66.7,66.7,0.0,75.0,66.7,73.5,8.0,1.8,per_36
044,하나은행,양인영,29,C,36.0,145.0,305.0,5.0,18.0,65.0,102.0,66.0,159.0,225.0,78.0,87.0,28.0,54.0,45.0,370.0,150.0,323.0,46.4,47.5,27.8,63.7,47.2,50.3,482.0,33.1,per_36
044,하나은행,엄서이,18,F,36.0,19.0,51.0,3.0,18.0,28.0,39.0,13.0,36.0,49.0,20.0,45.0,18.0,27.0,3.0,75.0,22.0,69.0,31.9,37.3,16.7,71.8,34.1,43.5,80.0,13.4,per_36
044,하나은행,이다현,15,F,36.0,6.0,18.0,7.0,19.0,12.0,16.0,11.0,18.0,29.0,1.0,10.0,6.0,4.0,4.0,45.0,13.0,37.0,35.1,33.3,36.8,75.0,44.6,51.1,53.0,7.6,per_36
044,하나은행,정예림,24,G,36.0,28.0,82.0,29.0,68.0,17.0,26.0,48.0,41.0,89.0,46.0,55.0,22.0,19.0,16.0,160.0,57.0,150.0,38.0,34.1,42.6,65.4,47.7,49.6,212.0,29.5,per_36
044,하나은행,최지선,21,F,36.0,1.0,4.0,8.0,36.0,2.0,4.0,3.0,16.0,19.0,5.0,18.0,4.0,2.0,1.0,28.0,9.0,40.0,22.5,25.0,22.2,50.0,32.5,33.5,22.0,7.9,per_36
044,하나은행,팀합계,30,팀합계,36.0,514.0,1169.0,184.0,624.0,316.0,443.0,259.0,731.0,990.0,509.0,590.0,192.0,315.0,126.0,1896.0,698.0,1793.0,38.9,44.0,29.5,71.3,44.1,47.7,2176.0,200.0,per_36
045,BNK썸,김도연,7,C,36.0,8.0,17.0,0.0,0.0,6.0,12.0,7.0,11.0,18.0,3.0,9.0,0.0,3.0,1.0,22.0,8.0,17.0,47.1,47.1,0.0,50.0,47.1,49.4,26.0,8.6,per_36
045,BNK썸,김민아,21,G,36.0,13.0,30.0,6.0,24.0,8.0,10.0,12.0,13.0,25.0,9.0,33.0,8.0,7.0,0.0,52.0,19.0,54.0,35.2,43.3,25.0,80.0,40.7,44.5,50.0,9.6,per_36
045,BNK썸,김보현,1,G,36.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.7,per_36
045,BNK썸,김소니아,29,F,36.0,114.0,273.0,55.0,163.0,86.0,104.0,102.0,174.0,276.0,86.0,79.0,53.0,67.0,13.0,479.0,169.0,436.0,38.8,41.8,33.7,82.7,45.1,49.7,555.0,35.6,per_36
045,BNK썸,김정은,12,F,36.0,2.0,6.0,0.0,3.0,5.0,6.0,3.0,2.0,5.0,1.0,6.0,0.0,4.0,0.0,9.0,2.0,9.0,22.2,33.3,0.0,83.3,22.2,38.7,3.0,2.8,per_36
045,BNK썸,박경림,16,G,36.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,7.0,7.0,8.0,9.0,3.0,3.0,0.0,3.0,1.0,15.0,6.7,0.0,7.7,0.0,10.0,10.0,4.0,4.8,per_36
045,BNK썸,박다원,2,F,36.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,50.0,100.0,0.0,0.0,50.0,50.0,3.0,6.6,per_36
045,BNK썸,박성진,30,C,36.0,20.0,51.0,0.0,0.0,16.0,18.0,35.0,40.0,75.0,15.0,56.0,10.0,17.0,4.0,56.0,20.0,51.0,39.2,39.2,0.0,88.9,39.2,47.5,110.0,12.7,per_36
045,BNK썸,박혜진,21,G,36.0,51.0,120.0,21.0,90.0,32.0,40.0,48.0,128.0,176.0,63.0,44.0,27.0,26.0,16.0,197.0,72.0,210.0,34.3,42.5,23.3,80.0,39.3,43.3,307.0,34.2,per_36
045,BNK썸,변소정,28,F,36.0,33.0,78.0,1.0,15.0,8.0,13.0,25.0,36.0,61.0,5.0,55.0,13.0,11.0,8.0,77.0,34.0,93.0,36.6,42.3,6.7,61.5,37.1,39.0,89.0,14.5,per_36
045,BNK썸,심수현,30,G,36.0,62.0,165.0,7.0,36.0,23.0,41.0,23.0,47.0,70.0,36.0,52.0,9.0,25.0,3.0,168.0,69.0,201.0,34.3,37.6,19.4,56.1,36.1,38.3,111.0,16.3,per_36
045,BNK썸,안혜지,30,G,36.0,70.0,197.0,45.0,165.0,25.0,42.0,35.0,74.0,109.0,167.0,79.0,29.0,53.0,3.0,300.0,115.0,362.0,31.8,35.5,27.3,59.5,38.0,39.4,291.0,35.1,per_36
045,BNK썸,이소희,18,G,36.0,45.0,124.0,32.0,83.0,33.0,37.0,13.0,50.0,63.0,27.0,51.0,18.0,23.0,1.0,219.0,77.0,207.0,37.2,36.3,38.6,89.2,44.9,49.0,171.0,31.8,per_36
045,BNK썸,이이지마 사키,30,F,36.0,72.0,145.0,38.0,112.0,31.0,39.0,59.0,99.0,158.0,44.0,68.0,49.0,27.0,12.0,289.0,110.0,257.0,42.8,49.7,33.9,79.5,50.2,52.7,370.0,33.8,per_36
045,BNK썸,최민주,7,C,36.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,3.0,0.0,4.0,2.0,8.0,25.0,40.0,0.0,0.0,25.0,25.0,0.0,2.9,per_36
045,BNK썸,최서연,5,G,36.0,2.0,7.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,5.0,2.0,8.0,25.0,28.6,0.0,50.0,25.0,28.2,-2.0,4.8,per_36
045,BNK썸,팀합계,30,팀합계,36.0,495.0,1223.0,206.0,710.0,274.0,364.0,367.0,687.0,1054.0,464.0,548.0,219.0,272.0,61.0,1882.0,701.0,1933.0,36.3,40.5,29.0,75.3,41.6,45.0,2086.0,203.3,per_36
045,KB스타즈,강이슬,30,F,36.0,74.0,181.0,64.0,223.0,84.0,102.0,49.0,173.0,222.0,51.0,75.0,44.0,72.0,18.0,424.0,138.0,404.0,34.2,40.9,28.7,82.4,42.1,47.2,403.0,35.4,per_36
045,KB스타즈,고현지,9,F,36.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,50.0,0.0,7.3,-1.0,2.5,per_36
045,KB스타즈,김민정,20,F,36.0,14.0,51.0,1.0,7.0,11.0,18.0,8.0,13.0,21.0,5.0,17.0,7.0,9.0,4.0,42.0,15.0,58.0,25.9,27.5,14.3,61.1,26.7,31.9,20.0,8.0,per_36
045,KB스타즈,김소담,11,C,36.0,13.0,22.0,3.0,19.0,1.0,2.0,3.0,27.0,30.0,12.0,25.0,3.0,6.0,3.0,36.0,16.0,41.0,39.0,59.1,15.8,50.0,42.7,43.0,52.0,17.5,per_36
045,KB스타즈,나가타 모에,30,F,36.0,159.0,361.0,7.0,43.0,49.0,72.0,75.0,112.0,187.0,93.0,90.0,31.0,61.0,15.0,388.0,166.0,404.0,41.1,44.0,16.3,68.1,42.0,44.5,392.0,33.3,per_36
045,KB스타즈,나윤정,20,F,36.0,18.0,51.0,35.0,100.0,3.0,4.0,16.0,34.0,50.0,13.0,53.0,8.0,20.0,1.0,144.0,53.0,151.0,35.1,35.3,35.0,75.0,46.7,47.1,97.0,29.2,per_36
045,KB스타즈,노혜경,1,F,36.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,50.0,50.0,0.0,0.0,50.0,50.0,1.0,1.3,per_36
045,KB스타즈,성수연,5,G,36.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,50.0,50.0,0.0,0.0,50.0,50.0,2.0,1.9,per_36
045,KB스타즈,송윤하,22,F,36.0,61.0,139.0,7.0,26.0,29.0,41.0,46.0,75.0,121.0,29.0,45.0,16.0,25.0,18.0,172.0,68.0,165.0,41.2,43.9,26.9,70.7,43.3,47.0,222.0,24.1,per_36
